x,y,t
1.9939879759519037,0.9023989193934958,11.591079263917788
2.004008016032064,0.8983781996359193,11.645062453564423
2.0140280561122244,0.8942452241687244,11.6992571695016
2.024048096192385,0.8900009323777265,11.75366654737324
2.034068136272545,0.885646311995659,11.808293445939771
2.0440881763527052,0.8811823507552551,11.863140540932088
2.0541082164328657,0.8766100363892481,11.91821032889918
2.064128256513026,0.8719303566303713,11.97350513106305
2.074148296593186,0.8671442992113585,12.029027097172442
2.0841683366733466,0.8622528518649424,12.084778209347622
2.094188376753507,0.8572570023238565,12.140760285909051
2.1042084168336674,0.8521577383208342,12.196974985183472
2.1142284569138274,0.8469560475886091,12.253423809281438
2.124248496993988,0.8416529178599141,12.310108107840957
2.1342685370741483,0.8362493368674825,12.367029081732351
2.1442885771543083,0.8307462923440483,12.424187786720067
2.1543086172344688,0.8251447720223439,12.481585137077571
2.164328657314629,0.8194457636351031,12.539221909151888
2.1743486973947896,0.8136502549150592,12.597098744874854
2.1843687374749496,0.8077592335949457,12.655216155218495
2.19438877755511,0.8017736874074957,12.713574523592303
2.2044088176352705,0.7956946040854426,12.772174109180533
2.214428857715431,0.7895229713615195,12.831015050218006
2.224448897795591,0.7832597769684603,12.890097367203138
2.2344689378757514,0.7769060086389976,12.949420966047212
2.244488977955912,0.7704626541058651,13.008985641159157
2.254509018036072,0.7639307011017965,13.068791078465345
2.2645290581162323,0.7573111373595244,13.128836858364108
2.2745490981963927,0.7506049506117825,13.189122458614834
2.284569138276553,0.743813128591304,13.249647257161769
2.294589178356713,0.7369366590308226,13.310410534892698
2.3046092184368736,0.7299765296630711,13.371411478332915
2.314629258517034,0.7229337282207833,13.432649182274913
2.3246492985971945,0.715809242436692,13.494122652344476
2.3346693386773545,0.7086040600435312,13.555830807503808
2.344689378757515,0.7013191687740336,13.617772482492548
2.3547094188376754,0.6939555563609328,13.679946430207485
2.3647294589178354,0.6865142105369624,13.74235132402198
2.374749498997996,0.6789961190348552,13.804985760046039
2.3847695390781563,0.6714022695873446,13.867848259328099
